counter,name,function_name,real_parameter,typical_parameter,returns_value,file_name,start_row,start_column,end_row,end_column,
1,-,UNNAMED,0,0,false,./src/init/resources/gregor/functions.js,1,0,1,55,
2,IIFE1,NAMED,2,3,false,./src/init/resources/gregor/functions.js,3,0,7,20,
3,IIFE3,NAMED,2,2,false,./src/init/resources/gregor/functions.js,9,0,11,7,
4,nestedlvl2,NAMED,2,0,false,./src/init/resources/gregor/functions.js,93,6,99,26,
5,netstedlvl3,NAMED,0,0,false,./src/init/resources/gregor/functions.js,97,14,97,44,
6,-,UNNAMED,1,0,false,./src/init/resources/gregor/functions.js,41,0,41,74,
7,-,UNNAMED,2,0,true,./src/init/resources/gregor/functions.js,43,0,47,35,
8,ArrowFunction,ARROW,1,2,true,./src/init/resources/gregor/functions.js,49,0,52,20,
9,ArrowFunction,ARROW,2,2,true,./src/init/resources/gregor/functions.js,54,0,57,20,
10,IIFE4,NAMED,1,2,true,./src/init/resources/gregor/functions.js,69,8,73,19,
11,-,UNNAMED,1,0,true,./src/init/resources/gregor/functions.js,83,0,86,14,
12,voidFuncVariation,NAMED,0,0,false,./src/init/resources/gregor/functions.js,63,4,66,9,
13,voidnamed,NAMED,0,0,false,./src/init/resources/gregor/functions.js,89,0,103,5,
14,-,UNNAMED,2,0,false,./src/init/resources/gregor/functions.js,105,0,108,10,
15,ArrowFunction,ARROW,2,2,false,./src/init/resources/gregor/functions.js,15,0,17,20,
16,ArrowFunction,ARROW,2,2,true,./src/init/resources/gregor/functions.js,19,0,22,20,
17,ArrowFunction,ARROW,1,1,true,./src/init/resources/gregor/functions.js,24,0,27,14,
18,IIFE2,NAMED,0,0,true,./src/init/resources/gregor/functions.js,31,0,34,5,
19,-,UNNAMED,2,2,true,./src/init/resources/gregor/functions.js,36,0,36,109,
20,mpampis,NAMED,0,0,false,./src/init/resources/gregor/functions2.js,3,0,3,63,
21,greg2,NAMED,3,2,true,./src/init/resources/gregor/functions2.js,5,0,8,10,
22,greg1,NAMED,1,2,true,./src/init/resources/gregor/functions2.js,10,0,13,3,
23,greg3,NAMED,4,0,false,./src/init/resources/gregor/functions2.js,15,0,17,12,
